nb7	tnw_subseq_1	1
nb7	tnw_subseq_654	1
nb7	tnw_subseq_655	1
nb7	tnw_subseq_656	1
nb7	tnw_subseq_657	1
nb7	tnw_subseq_658	1
nb7	tnw_subseq_659	1
nb7	tnw_subseq_660	1
nb7	tnw_subseq_661	1
nb7	tnw_subseq_662	1
nb7	tnw_subseq_663	1
nb7	tnw_subseq_664	1
nb7	tnw_subseq_665	1
nb7	tnw_subseq_666	1
nb7	tnw_subseq_667	1
nb7	tnw_subseq_668	1
nb7	tnw_subseq_669	1
nb7	tnw_subseq_670	1
nb7	tnw_subseq_671	1
nb7	tnw_subseq_672	1
nb7	tnw_subseq_673	1
nb7	tnw_subseq_674	1
nb7	tnw_subseq_675	1
nb7	tnw_subseq_676	1
nb7	tnw_subseq_677	1
nb7	tnw_subseq_678	1
nb7	tnw_subseq_679	1
nb7	tnw_subseq_680	1
nb7	tnw_subseq_681	1
nb7	tnw_subseq_682	1
nb7	tnw_subseq_683	1
nb7	tnw_subseq_684	1
nb7	tnw_subseq_685	1
nb7	tnw_subseq_686	1
nb7	tnw_subseq_687	1
nb7	tnw_subseq_688	1
nb7	tnw_subseq_689	1
nb7	tnw_subseq_690	1
nb7	tnw_subseq_691	1
nb7	tnw_subseq_692	1
nb7	tnw_subseq_693	1
nb7	tnw_subseq_694	1
nb7	tnw_subseq_695	1
nb7	tnw_subseq_696	1
nb7	tnw_subseq_697	1
nb7	tnw_subseq_698	1
nb7	tnw_subseq_699	1
nb7	tnw_subseq_700	1
nb7	tnw_subseq_701	1
nb7	tnw_subseq_702	1
nb7	tnw_subseq_703	1
nb7	tnw_subseq_704	1
nb7	tnw_subseq_705	1
nb7	tnw_subseq_706	1
nb7	tnw_subseq_707	1
nb7	tnw_subseq_708	1
nb7	tnw_subseq_709	1
nb7	tnw_subseq_710	1
nb7	tnw_subseq_711	1
nb7	tnw_subseq_712	1
nb7	tnw_subseq_713	1
nb7	tnw_subseq_714	1
nb7	tnw_subseq_715	1
nb7	tnw_subseq_716	1
nb7	tnw_subseq_717	1
nb7	tnw_subseq_718	1
nb7	tnw_subseq_719	1
nb7	tnw_subseq_720	1
nb7	tnw_subseq_721	1
nb7	tnw_subseq_722	1
nb7	tnw_subseq_723	1
nb7	tnw_subseq_724	1
nb7	tnw_subseq_725	1
nb7	tnw_subseq_726	1
nb7	tnw_subseq_727	1
nb7	tnw_subseq_728	1
nb7	tnw_subseq_729	1
nb7	tnw_subseq_730	1
nb7	tnw_subseq_731	1
nb7	tnw_subseq_732	1
nb7	tnw_subseq_733	1
nb7	tnw_subseq_734	1
nb7	tnw_subseq_735	1
nb7	tnw_subseq_736	1
nb7	tnw_subseq_737	1
nb7	tnw_subseq_738	1
nb7	tnw_subseq_739	1
nb7	tnw_subseq_740	1
nb7	tnw_subseq_741	1
nb7	tnw_subseq_742	1
nb7	tnw_subseq_743	1
nb7	tnw_subseq_744	1
nb7	tnw_subseq_745	1
nb7	tnw_subseq_746	1
nb7	tnw_subseq_747	1
nb7	tnw_subseq_748	1
nb7	tnw_subseq_749	1
nb7	tnw_subseq_750	1
nb7	tnw_subseq_751	1
nb7	tnw_subseq_752	1
nb7	tnw_subseq_753	1
nb7	tnw_subseq_754	1
nb7	tnw_subseq_755	1
nb7	tnw_subseq_756	1
nb7	tnw_subseq_757	1
nb7	tnw_subseq_758	1
nb7	tnw_subseq_759	1
nb7	tnw_subseq_760	1
nb7	tnw_subseq_761	1
nb7	tnw_subseq_762	1
nb7	tnw_subseq_763	1
nb7	tnw_subseq_764	1
nb7	tnw_subseq_765	1
nb7	tnw_subseq_766	1
nb7	tnw_subseq_767	1
nb7	tnw_subseq_768	1
nb7	tnw_subseq_769	1
nb7	tnw_subseq_770	1
nb7	tnw_subseq_771	1
nb7	tnw_subseq_772	1
nb7	tnw_subseq_773	1
nb7	tnw_subseq_774	1
nb7	tnw_subseq_775	1
nb7	tnw_subseq_776	1
nb7	tnw_subseq_777	1
nb7	tnw_subseq_778	1
nb7	tnw_subseq_779	1
nb7	tnw_subseq_780	1
nb7	tnw_subseq_781	1
nb7	tnw_subseq_782	1
nb7	tnw_subseq_783	1
nb7	tnw_subseq_784	1
nb7	tnw_subseq_785	1
nb7	tnw_subseq_786	1
nb7	tnw_subseq_787	1
nb7	tnw_subseq_788	1
nb7	tnw_subseq_789	1
nb7	tnw_subseq_790	1
nb7	tnw_subseq_791	1
nb7	tnw_subseq_792	1
nb7	tnw_subseq_793	1
nb7	tnw_subseq_794	1
nb7	tnw_subseq_795	1
nb7	tnw_subseq_796	1
nb7	tnw_subseq_797	1
nb7	tnw_subseq_798	1
nb7	tnw_subseq_799	1
nb7	tnw_subseq_800	1
nb7	tnw_subseq_801	1
nb7	tnw_subseq_802	1
nb7	tnw_subseq_803	1
nb7	tnw_subseq_804	1
nb7	tnw_subseq_805	1
nb7	tnw_subseq_806	1
nb7	tnw_subseq_807	1
nb7	tnw_subseq_808	1
nb7	tnw_subseq_809	1
nb7	tnw_subseq_810	1
nb7	tnw_subseq_811	1
nb7	tnw_subseq_812	1
nb7	tnw_subseq_813	1
nb7	tnw_subseq_814	1
nb7	tnw_subseq_815	1
nb7	tnw_subseq_816	1
nb7	tnw_subseq_817	1
nb7	tnw_subseq_818	1
nb7	tnw_subseq_819	1
nb7	tnw_subseq_820	1
nb7	tnw_subseq_821	1
nb7	tnw_subseq_822	1
nb7	tnw_subseq_823	1
nb7	tnw_subseq_824	1
nb7	tnw_subseq_825	1
nb7	tnw_subseq_826	1
nb7	tnw_subseq_827	1
nb7	tnw_subseq_828	1
nb7	tnw_subseq_829	1
nb7	tnw_subseq_830	1
nb7	tnw_subseq_831	1
nb7	tnw_subseq_832	1
nb7	tnw_subseq_833	1
nb7	tnw_subseq_834	1
nb7	tnw_subseq_835	1
nb7	tnw_subseq_836	1
nb7	tnw_subseq_837	1
nb7	tnw_subseq_838	1
nb7	tnw_subseq_839	1
nb7	tnw_subseq_840	1
nb7	tnw_subseq_841	1
nb7	tnw_subseq_842	1
nb7	tnw_subseq_843	1
nb7	tnw_subseq_844	1
nb7	tnw_subseq_845	1
nb7	tnw_subseq_846	1
nb7	tnw_subseq_847	1
nb7	tnw_subseq_848	1
nb7	tnw_subseq_849	1
nb7	tnw_subseq_850	1
nb7	tnw_subseq_851	1
nb7	tnw_subseq_852	1
nb7	tnw_subseq_853	1
nb7	tnw_subseq_854	1
nb7	tnw_subseq_855	1
nb7	tnw_subseq_856	1
nb7	tnw_subseq_857	1
nb7	tnw_subseq_858	1
nb7	tnw_subseq_859	1
nb7	tnw_subseq_860	1
nb7	tnw_subseq_861	1
nb7	tnw_subseq_862	1
nb7	tnw_subseq_863	1
nb7	tnw_subseq_864	1
nb7	tnw_subseq_865	1
nb7	tnw_subseq_866	1
nb7	tnw_subseq_867	1
nb7	tnw_subseq_868	1
nb7	tnw_subseq_869	1
nb7	tnw_subseq_870	1
nb7	tnw_subseq_871	1
nb7	tnw_subseq_872	1
nb7	tnw_subseq_873	1
nb7	tnw_subseq_874	1
nb7	tnw_subseq_875	1
nb7	tnw_subseq_876	1
nb7	tnw_subseq_877	1
nb7	tnw_subseq_878	1
nb7	tnw_subseq_879	1
nb7	tnw_subseq_880	1
nb7	tnw_subseq_881	1
nb7	tnw_subseq_882	1
nb7	tnw_subseq_883	1
nb7	tnw_subseq_884	1
nb7	tnw_subseq_885	1
nb7	tnw_subseq_886	1
nb7	tnw_subseq_887	1
nb7	tnw_subseq_888	1
nb7	tnw_subseq_889	1
nb7	tnw_subseq_890	1
nb7	tnw_subseq_891	1
nb7	tnw_subseq_892	1
nb7	tnw_subseq_893	1
nb7	tnw_subseq_894	1
nb7	tnw_subseq_895	1
nb7	tnw_subseq_896	1
nb7	tnw_subseq_897	1
nb7	tnw_subseq_898	1
nb7	tnw_subseq_899	1
nb7	tnw_subseq_900	1
nb7	tnw_subseq_901	1
nb7	tnw_subseq_902	1
nb7	tnw_subseq_903	1
nb7	tnw_subseq_904	1
nb7	tnw_subseq_905	1
nb7	tnw_subseq_906	1
nb7	tnw_subseq_907	1
nb7	tnw_subseq_908	1
nb7	tnw_subseq_909	1
nb7	tnw_subseq_910	1
nb7	tnw_subseq_911	1
nb7	tnw_subseq_912	1
nb7	tnw_subseq_913	1
nb7	tnw_subseq_914	1
nb7	tnw_subseq_915	1
nb7	tnw_subseq_916	1
nb7	tnw_subseq_917	1
nb7	tnw_subseq_918	1
nb7	tnw_subseq_919	1
nb7	tnw_subseq_920	1
nb7	tnw_subseq_921	1
nb7	tnw_subseq_922	1
nb7	tnw_subseq_923	1
nb7	tnw_subseq_924	1
nb7	tnw_subseq_925	1
nb7	tnw_subseq_926	1
nb7	tnw_subseq_927	1
nb7	tnw_subseq_928	1
nb7	tnw_subseq_929	1
nb7	tnw_subseq_930	1
nb7	tnw_subseq_931	1
nb7	tnw_subseq_932	1
nb7	tnw_subseq_933	1
nb7	tnw_subseq_934	1
nb7	tnw_subseq_935	1
nb7	tnw_subseq_936	1
nb7	tnw_subseq_937	1
nb7	tnw_subseq_938	1
nb7	tnw_subseq_939	1
nb7	tnw_subseq_940	1
nb7	tnw_subseq_941	1
nb7	tnw_subseq_942	1
nb7	tnw_subseq_943	1
nb7	tnw_subseq_944	1
nb7	tnw_subseq_945	1
nb7	tnw_subseq_946	1
nb7	tnw_subseq_947	1
nb7	tnw_subseq_948	1
nb7	tnw_subseq_949	1
nb7	tnw_subseq_950	1
nb7	tnw_subseq_951	1
nb7	tnw_subseq_952	1
nb7	tnw_subseq_953	1
nb7	tnw_subseq_954	1
nb7	tnw_subseq_955	1
nb7	tnw_subseq_956	1
nb7	tnw_subseq_957	1
nb7	tnw_subseq_958	1
nb7	tnw_subseq_959	1
nb7	tnw_subseq_960	1
nb7	tnw_subseq_961	1
nb7	tnw_subseq_962	1
nb7	tnw_subseq_963	1
nb7	tnw_subseq_964	1
nb7	tnw_subseq_965	1
nb7	tnw_subseq_966	1
nb7	tnw_subseq_967	1
nb7	tnw_subseq_968	1
nb7	tnw_subseq_969	1
nb7	tnw_subseq_970	1
nb7	tnw_subseq_971	1
nb7	tnw_subseq_972	1
nb7	tnw_subseq_973	1
nb7	tnw_subseq_974	1
nb7	tnw_subseq_975	1
nb7	tnw_subseq_976	1
nb7	tnw_subseq_977	1
nb7	tnw_subseq_978	1
nb7	tnw_subseq_979	1
nb7	tnw_subseq_980	1
nb7	tnw_subseq_981	1
nb7	tnw_subseq_982	1
nb7	tnw_subseq_983	1
nb7	tnw_subseq_984	1
nb7	tnw_subseq_985	1
nb7	tnw_subseq_986	1
nb7	tnw_subseq_987	1
nb7	tnw_subseq_988	1
nb7	tnw_subseq_989	1
nb7	tnw_subseq_990	1
nb7	tnw_subseq_991	1
nb7	tnw_subseq_992	1
nb7	tnw_subseq_993	1
nb7	tnw_subseq_994	1
nb7	tnw_subseq_995	1
nb7	tnw_subseq_996	1
nb7	tnw_subseq_997	1
nb7	tnw_subseq_998	1
nb7	tnw_subseq_999	1
nb7	tnw_subseq_1000	1
nb7	tnw_subseq_1001	1
nb7	tnw_subseq_1002	1
nb7	tnw_subseq_1003	1
nb7	tnw_subseq_1004	1
nb7	tnw_subseq_1005	1
nb7	tnw_subseq_1006	1
nb7	tnw_subseq_1007	1
nb7	tnw_subseq_1008	1
nb7	tnw_subseq_1009	1
nb7	tnw_subseq_1010	1
nb7	tnw_subseq_1011	1
nb7	tnw_subseq_1012	1
nb7	tnw_subseq_1013	1
nb7	tnw_subseq_1014	1
nb7	tnw_subseq_1015	1
nb7	tnw_subseq_1016	1
nb7	tnw_subseq_1017	1
nb7	tnw_subseq_1018	1
nb7	tnw_subseq_1019	1
nb7	tnw_subseq_1020	1
nb7	tnw_subseq_1021	1
nb7	tnw_subseq_1022	1
nb7	tnw_subseq_1023	1
nb7	tnw_subseq_1024	1
nb7	tnw_subseq_1025	1
nb7	tnw_subseq_1026	1
nb7	tnw_subseq_1027	1
nb7	tnw_subseq_1028	1
nb7	tnw_subseq_1029	1
nb7	tnw_subseq_1030	1
nb7	tnw_subseq_1031	1
nb7	tnw_subseq_1032	1
nb7	tnw_subseq_1033	1
nb7	tnw_subseq_1034	1
nb7	tnw_subseq_1035	1
nb7	tnw_subseq_1036	1
nb7	tnw_subseq_1037	1
nb7	tnw_subseq_1038	1
nb7	tnw_subseq_1039	1
nb7	tnw_subseq_1040	1
nb7	tnw_subseq_1041	1
nb7	tnw_subseq_1042	1
nb7	tnw_subseq_1043	1
nb7	tnw_subseq_1044	1
nb7	tnw_subseq_1045	1
nb7	tnw_subseq_1046	1
nb7	tnw_subseq_1047	1
nb7	tnw_subseq_1048	1
nb7	tnw_subseq_1049	1
nb7	tnw_subseq_1050	1
nb7	tnw_subseq_1051	1
nb7	tnw_subseq_1052	1
nb7	tnw_subseq_1053	1
nb7	tnw_subseq_1054	1
nb7	tnw_subseq_1055	1
nb7	tnw_subseq_1056	1
nb7	tnw_subseq_1057	1
nb7	tnw_subseq_1058	1
nb7	tnw_subseq_1059	1
nb7	tnw_subseq_1060	1
nb7	tnw_subseq_1061	1
nb7	tnw_subseq_1062	1
nb7	tnw_subseq_1063	1
nb7	tnw_subseq_1064	1
nb7	tnw_subseq_1065	1
nb7	tnw_subseq_1066	1
nb7	tnw_subseq_1067	1
nb7	tnw_subseq_1068	1
nb7	tnw_subseq_1069	1
nb7	tnw_subseq_1070	1
nb7	tnw_subseq_1071	1
nb7	tnw_subseq_1072	1
nb7	tnw_subseq_1073	1
nb7	tnw_subseq_1074	1
nb7	tnw_subseq_1075	1
nb7	tnw_subseq_1076	1
nb7	tnw_subseq_1077	1
nb7	tnw_subseq_1078	1
nb7	tnw_subseq_1079	1
nb7	tnw_subseq_1080	1
nb7	tnw_subseq_1081	1
nb7	tnw_subseq_1082	1
nb7	tnw_subseq_1083	1
nb7	tnw_subseq_1084	1
nb7	tnw_subseq_1085	1
nb7	tnw_subseq_1086	1
nb7	tnw_subseq_1087	1
nb7	tnw_subseq_1088	1
nb7	tnw_subseq_1089	1
nb7	tnw_subseq_1090	1
nb7	tnw_subseq_1091	1
nb7	tnw_subseq_1092	1
nb7	tnw_subseq_1093	1
nb7	tnw_subseq_1094	1
nb7	tnw_subseq_1095	1
nb7	tnw_subseq_1096	1
nb7	tnw_subseq_1097	1
nb7	tnw_subseq_1098	1
nb7	tnw_subseq_1099	1
nb7	tnw_subseq_1100	1
nb7	tnw_subseq_1101	1
nb7	tnw_subseq_1102	1
nb7	tnw_subseq_1103	1
nb7	tnw_subseq_1104	1
nb7	tnw_subseq_1105	1
nb7	tnw_subseq_1106	1
nb7	tnw_subseq_1107	1
nb7	tnw_subseq_1108	1
nb7	tnw_subseq_1109	1
nb7	tnw_subseq_1110	1
nb7	tnw_subseq_1111	1
nb7	tnw_subseq_1112	1
nb7	tnw_subseq_1113	1
nb7	tnw_subseq_1114	1
nb7	tnw_subseq_1115	1
nb7	tnw_subseq_1116	1
nb7	tnw_subseq_1117	1
nb7	tnw_subseq_1118	1
nb7	tnw_subseq_1119	1
nb7	tnw_subseq_1120	1
nb7	tnw_subseq_1121	1
nb7	tnw_subseq_1122	1
nb7	tnw_subseq_1123	1
nb7	tnw_subseq_1124	1
nb7	tnw_subseq_1125	1
nb7	tnw_subseq_1126	1
nb7	tnw_subseq_1127	1
nb7	tnw_subseq_1128	1
nb7	tnw_subseq_1129	1
nb7	tnw_subseq_1130	1
nb7	tnw_subseq_1131	1
nb7	tnw_subseq_1132	1
nb7	tnw_subseq_1133	1
nb7	tnw_subseq_1134	1
nb7	tnw_subseq_1135	1
nb7	tnw_subseq_1136	1
nb7	tnw_subseq_1137	1
nb7	tnw_subseq_1138	1
nb7	tnw_subseq_1139	1
nb7	tnw_subseq_1140	1
nb7	tnw_subseq_1141	1
nb7	tnw_subseq_1142	1
nb7	tnw_subseq_1143	1
nb7	tnw_subseq_1144	1
nb7	tnw_subseq_1145	1
nb7	tnw_subseq_1146	1
nb7	tnw_subseq_1147	1
nb7	tnw_subseq_1148	1
nb7	tnw_subseq_1149	1
nb7	tnw_subseq_1150	1
nb7	tnw_subseq_1151	1
nb7	tnw_subseq_1152	1
nb7	tnw_subseq_1153	1
nb7	tnw_subseq_1154	1
nb7	tnw_subseq_1155	1
nb7	tnw_subseq_1156	1
nb7	tnw_subseq_1157	1
nb7	tnw_subseq_1158	1
nb7	tnw_subseq_1159	1
nb7	tnw_subseq_1160	1
nb7	tnw_subseq_1161	1
nb7	tnw_subseq_1162	1
nb7	tnw_subseq_1163	1
nb7	tnw_subseq_1164	1
nb7	tnw_subseq_1165	1
nb7	tnw_subseq_1166	1
nb7	tnw_subseq_1167	1
nb7	tnw_subseq_1168	1
nb7	tnw_subseq_1169	1
nb7	tnw_subseq_1170	1
nb7	tnw_subseq_1171	1
nb7	tnw_subseq_1172	1
nb7	tnw_subseq_1173	1
nb7	tnw_subseq_1174	1
nb7	tnw_subseq_1175	1
nb7	tnw_subseq_1176	1
nb7	tnw_subseq_1177	1
nb7	tnw_subseq_1178	1
nb7	tnw_subseq_1179	1
nb7	tnw_subseq_1180	1
nb7	tnw_subseq_1181	1
nb7	tnw_subseq_1182	1
nb7	tnw_subseq_1183	1
nb7	tnw_subseq_1184	1
nb7	tnw_subseq_1185	1
nb7	tnw_subseq_1186	1
nb7	tnw_subseq_1187	1
nb7	tnw_subseq_1188	1
nb7	tnw_subseq_1189	1
nb7	tnw_subseq_1190	1
nb7	tnw_subseq_1191	1
nb7	tnw_subseq_1192	1
nb7	tnw_subseq_1193	1
nb7	tnw_subseq_1194	1
nb7	tnw_subseq_1195	1
nb7	tnw_subseq_1196	1
nb7	tnw_subseq_1197	1
nb7	tnw_subseq_1198	1
nb7	tnw_subseq_1199	1
nb7	tnw_subseq_1200	1
nb7	tnw_subseq_1201	1
nb7	tnw_subseq_1202	1
nb7	tnw_subseq_1203	1
nb7	tnw_subseq_1204	1
nb7	tnw_subseq_1205	1
nb7	tnw_subseq_1206	1
nb7	tnw_subseq_1207	1
nb7	tnw_subseq_1208	1
nb7	tnw_subseq_1209	1
nb7	tnw_subseq_1210	1
nb7	tnw_subseq_1211	1
nb7	tnw_subseq_1212	1
nb7	tnw_subseq_1213	1
nb7	tnw_subseq_1214	1
nb7	tnw_subseq_1215	1
nb7	tnw_subseq_1216	1
nb7	tnw_subseq_1217	1
nb7	tnw_subseq_1218	1
nb7	tnw_subseq_1219	1
nb7	tnw_subseq_1220	1
nb7	tnw_subseq_1221	1
nb7	tnw_subseq_1222	1
nb7	tnw_subseq_1223	1
nb7	tnw_subseq_1224	1
nb7	tnw_subseq_1225	1
nb7	tnw_subseq_1226	1
nb7	tnw_subseq_1227	1
nb7	tnw_subseq_1228	1
nb7	tnw_subseq_1229	1
nb7	tnw_subseq_1230	1
nb7	tnw_subseq_1231	1
nb7	tnw_subseq_1232	1
nb7	tnw_subseq_1233	1
nb7	tnw_subseq_1234	1
nb7	tnw_subseq_1235	1
nb7	tnw_subseq_1236	1
nb7	tnw_subseq_1237	1
nb7	tnw_subseq_1238	1
nb7	tnw_subseq_1239	1
nb7	tnw_subseq_1240	1
nb7	tnw_subseq_1241	1
nb7	tnw_subseq_1242	1
nb7	tnw_subseq_1243	1
nb7	tnw_subseq_1244	1
nb7	tnw_subseq_1245	1
nb7	tnw_subseq_1246	1
nb7	tnw_subseq_1247	1
nb7	tnw_subseq_1248	1
nb7	tnw_subseq_1249	1
nb7	tnw_subseq_1250	1
nb7	tnw_subseq_1251	1
nb7	tnw_subseq_1252	1
nb7	tnw_subseq_1253	1
nb7	tnw_subseq_1254	1
nb7	tnw_subseq_1255	1
nb7	tnw_subseq_1256	1
nb7	tnw_subseq_1257	1
nb7	tnw_subseq_1258	1
nb7	tnw_subseq_1259	1
nb7	tnw_subseq_1260	1
nb7	tnw_subseq_1261	1
nb7	tnw_subseq_1262	1
nb7	tnw_subseq_1263	1
nb7	tnw_subseq_1264	1
nb7	tnw_subseq_1265	1
nb7	tnw_subseq_1266	1
nb7	tnw_subseq_1267	1
nb7	tnw_subseq_1268	1
nb7	tnw_subseq_1269	1
nb7	tnw_subseq_1270	1
nb7	tnw_subseq_1271	1
nb7	tnw_subseq_1272	1
nb7	tnw_subseq_1273	1
nb7	tnw_subseq_1274	1
nb7	tnw_subseq_1275	1
nb7	tnw_subseq_1276	1
nb7	tnw_subseq_1277	1
nb7	tnw_subseq_1278	1
nb7	tnw_subseq_1279	1
nb7	tnw_subseq_1280	1
nb7	tnw_subseq_1281	1
nb7	tnw_subseq_1282	1
nb7	tnw_subseq_1283	1
nb7	tnw_subseq_1284	1
nb7	tnw_subseq_1285	1
nb7	tnw_subseq_1286	1
nb7	tnw_subseq_1287	1
nb7	tnw_subseq_1288	1
